التاريخ,الوقت,الشهر
2023-01-15,0:00:00,كانون الثاني
2023-03-05,0:00:00,اذار
2023-03-26,0:00:00,اذار
2023-06-03,0:00:00,حزيران
2023-06-05,0:00:00,حزيران
2023-10-14,0:00:00,اكتوبر
2022-11-29,0:00:00,تشرين الثاني
2023-03-05,0:00:00,اذار
2023-03-03,0:00:00,اذار
2023-02-02,0:00:00,شباط
2023-03-03,0:00:00,اذار
2023-03-21,0:00:00,اذار
2023-03-22,0:00:00,اذار
2023-03-23,0:00:00,اذار
2023-03-25,0:00:00,اذار
2023-04-07,0:00:00,نيسان
2023-04-18,0:00:00,نيسان
2023-04-22,0:00:00,نيسان
2023-05-07,0:00:00,ايار
2023-05-10,0:00:00,ايار
2023-05-20,0:00:00,ايار
2023-05-22,0:00:00,ايار
2023-05-31,0:00:00,ايار
2023-06-03,0:00:00,حزيران
2023-06-05,0:00:00,حزيران
2023-06-08,0:00:00,حزيران
2023-06-17,0:00:00,حزيران
2023-07-03,0:00:00,تموز
2023-07-11,0:00:00,تموز
2023-08-15,0:00:00,آب
2023-09-15,0:00:00,ايلول
2023-09-16,0:00:00,ايلول
2023-09-18,0:00:00,ايلول
2023-09-19,0:00:00,ايلول
2023-09-19,0:00:00,ايلول
2023-09-27,0:00:00,ايلول
2023-09-27,0:00:00,ايلول
2023-10-02,0:00:00,تشرين الاول
2023-10-04,0:00:00,تشرين الاول
2023-10-04,0:00:00,تشرين الاول
2023-10-13,0:00:00,تشرين الاول
2023-10-15,0:00:00,تشرين الاول
2023-10-16,0:00:00,تشرين الاول
2023-10-17,0:00:00,تشرين الاول
2022-11-05,0:00:00,تشرين الثاني
2022-11-06,0:00:00,تشرين الثاني
2022-12-05,0:00:00,كانون الأول
2022-12-11,0:00:00,كانون الأول
